nameID	parentNameID	scientificName	scientificNameAuthorship	nameRank	nameUri	isHybrid	genus	specificEpithet	rankIndicator	otherEpithet	subclass	family	acceptance	acceptedNameID
50233279	40009142	Pinus äîìí_ rhaetica	Bräîìä´ïgger	nothospecies	http://www.tropicos.org/Name/50233279	1	Pinus	rhaetica	nothosp.		Coniferidae	Pinaceae		
50233588	50233279	Pinus äîìí_ rhaetica subsp. digenea	(Beck) K. Richt.	subspecies	http://www.tropicos.org/Name/50233588		Pinus	rhaetica	subsp.	digenea	Coniferidae	Pinaceae	A	
50233583	50233279	Pinus äîìí_ rhaetica var. christii	Bräîìä´ïgger	variety	http://www.tropicos.org/Name/50233583		Pinus	rhaetica	var.	christii	Coniferidae	Pinaceae	S	50233584
50233585	50233279	Pinus äîìí_ rhaetica var. heeri	Bräîìä´ïgger	variety	http://www.tropicos.org/Name/50233585		Pinus	rhaetica	var.	heeri	Coniferidae	Pinaceae		
50233586	50233279	Pinus äîìí_ rhaetica var. pyramidalis	Bräîìä´ïgger	variety	http://www.tropicos.org/Name/50233586		Pinus	rhaetica	var.	pyramidalis	Coniferidae	Pinaceae		
24900422	40009142	Pinus alba	Aiton	species	http://www.tropicos.org/Name/24900422		Pinus	alba	sp.		Coniferidae	Pinaceae	S	24900167
24901381	40009142	Pinus argyi	Lemäîìäëêe & H. Läîìäëêv.	species	http://www.tropicos.org/Name/24901381		Pinus	argyi	sp.		Coniferidae	Pinaceae	S	24901384
24900174	40009142	Pinus aristata	Engelm.	species	http://www.tropicos.org/Name/24900174		Pinus	aristata	sp.		Coniferidae	Pinaceae	A	
50232264	24900174	Pinus aristata subsp. longaeva	A.E. Murray	subspecies	http://www.tropicos.org/Name/50232264		Pinus	aristata	subsp.	longaeva	Coniferidae	Pinaceae		
50326362	24900174	Pinus aristata var. aristata		variety	http://www.tropicos.org/Name/50326362		Pinus	aristata	var.	aristata	Coniferidae	Pinaceae		
24900863	40009142	Pinus arizonica	Engelm.	species	http://www.tropicos.org/Name/24900863		Pinus	arizonica	sp.		Coniferidae	Pinaceae	A	
24901303	40009142	Pinus armandii	Franch.	species	http://www.tropicos.org/Name/24901303		Pinus	armandii	sp.		Coniferidae	Pinaceae	A	
50231901	24901303	Pinus armandii subsp. mastersiana	(Hayata) Businsky	subspecies	http://www.tropicos.org/Name/50231901		Pinus	armandii	subsp.	mastersiana	Coniferidae	Pinaceae	A	
50231900	24901303	Pinus armandii var. farjonii	Silba	variety	http://www.tropicos.org/Name/50231900		Pinus	armandii	var.	farjonii	Coniferidae	Pinaceae		
24900769	40009142	Pinus armena	K. Koch	species	http://www.tropicos.org/Name/24900769		Pinus	armena	sp.		Coniferidae	Pinaceae	S	24900777
50233610	24900769	Pinus armena var. parviflora	Fomin	variety	http://www.tropicos.org/Name/50233610		Pinus	armena	var.	parviflora	Coniferidae	Pinaceae	S	50233611
24900573	40009142	Pinus australis	F. Michx.	species	http://www.tropicos.org/Name/24900573		Pinus	australis	sp.		Coniferidae	Pinaceae	S	24900204
50233138	24900573	Pinus australis var. excelsa	(Booth ex J. Forbes) CarriäîìŒËre	variety	http://www.tropicos.org/Name/50233138		Pinus	australis	var.	excelsa	Coniferidae	Pinaceae	A	
24900019	40009142	Pinus ayacahuite	C. Ehrenb. ex Schltdl.	species	http://www.tropicos.org/Name/24900019		Pinus	ayacahuite	sp.		Coniferidae	Pinaceae	A	
24900178	40009142	Pinus balfouriana	Balf.	species	http://www.tropicos.org/Name/24900178		Pinus	balfouriana	sp.		Coniferidae	Pinaceae	A	
50231899	24900178	Pinus balfouriana subsp. aristata	(Engelm.) Engelm.	subspecies	http://www.tropicos.org/Name/50231899		Pinus	balfouriana	subsp.	aristata	Coniferidae	Pinaceae	A	
50231903	24900178	Pinus balfouriana subsp. balfouriana		subspecies	http://www.tropicos.org/Name/50231903		Pinus	balfouriana	subsp.	balfouriana	Coniferidae	Pinaceae		
50232263	24900178	Pinus balfouriana subsp. longaeva	(D.K. Bailey) A.E. Murray	subspecies	http://www.tropicos.org/Name/50232263		Pinus	balfouriana	subsp.	longaeva	Coniferidae	Pinaceae	A	
24900606	40009142	Pinus balsamea	L.	species	http://www.tropicos.org/Name/24900606		Pinus	balsamea	sp.		Coniferidae	Pinaceae	S	24900050
24900179	40009142	Pinus banksiana	Lamb.	species	http://www.tropicos.org/Name/24900179		Pinus	banksiana	sp.		Coniferidae	Pinaceae	A	
50144420	40009142	Pinus bhutanica	Grierson	species	http://www.tropicos.org/Name/50144420		Pinus	bhutanica	sp.		Coniferidae	Pinaceae	A	
50231906	50144420	Pinus bhutanica var. ludlowii	Silba	variety	http://www.tropicos.org/Name/50231906		Pinus	bhutanica	var.	ludlowii	Coniferidae	Pinaceae		
24900665	40009142	Pinus brutia	Ten.	species	http://www.tropicos.org/Name/24900665		Pinus	brutia	sp.		Coniferidae	Pinaceae	S	50231910
50231907	24900665	Pinus brutia var. brutia		variety	http://www.tropicos.org/Name/50231907		Pinus	brutia	var.	brutia	Coniferidae	Pinaceae		
50231913	24900665	Pinus brutia var. densifolia	F. Yaltirik & Boydak	variety	http://www.tropicos.org/Name/50231913		Pinus	brutia	var.	densifolia	Coniferidae	Pinaceae		
50231914	24900665	Pinus brutia var. eldarica	(Medw.) Silba	variety	http://www.tropicos.org/Name/50231914		Pinus	brutia	var.	eldarica	Coniferidae	Pinaceae	A	
50231920	24900665	Pinus brutia var. pendulifolia	Frankis in Taskin	variety	http://www.tropicos.org/Name/50231920		Pinus	brutia	var.	pendulifolia	Coniferidae	Pinaceae		
50231923	24900665	Pinus brutia var. pityusa	(Steven) Silba	variety	http://www.tropicos.org/Name/50231923		Pinus	brutia	var.	pityusa	Coniferidae	Pinaceae	A	
50328101	24900665	Pinus brutia var. pityusa	Gaussen	variety	http://www.tropicos.org/Name/50328101		Pinus	brutia	var.	pityusa	Coniferidae	Pinaceae		
50231929	24900665	Pinus brutia var. stankewiczii	(Sukaczev) Frankis in Taskin	variety	http://www.tropicos.org/Name/50231929		Pinus	brutia	var.	stankewiczii	Coniferidae	Pinaceae	A	
24900636	40009142	Pinus californiarum	D.K. Bailey	species	http://www.tropicos.org/Name/24900636		Pinus	californiarum	sp.		Coniferidae	Pinaceae	A	
50230230	40009142	Pinus campylocarpa	(A. Murray bis) Voss in Putlitz & Meyer	species	http://www.tropicos.org/Name/50230230		Pinus	campylocarpa	sp.		Coniferidae	Pinaceae	S	50230236
24900180	40009142	Pinus caribaea	Morelet	species	http://www.tropicos.org/Name/24900180		Pinus	caribaea	sp.		Coniferidae	Pinaceae	A	
24900022	40009142	Pinus cembra	L.	species	http://www.tropicos.org/Name/24900022		Pinus	cembra	sp.		Coniferidae	Pinaceae	S	50231938
50233597	24900022	Pinus cembra fo. coronans	(Litv.) Krylov	forma	http://www.tropicos.org/Name/50233597		Pinus	cembra	fo.	coronans	Coniferidae	Pinaceae	A	
50231937	24900022	Pinus cembra subsp. communis	Endl.	subspecies	http://www.tropicos.org/Name/50231937		Pinus	cembra	subsp.	communis	Coniferidae	Pinaceae		
50233253	24900022	Pinus cembra subsp. pumila	(Pall.) Endl.	subspecies	http://www.tropicos.org/Name/50233253		Pinus	cembra	subsp.	pumila	Coniferidae	Pinaceae	S	24900039
50233146	24900022	Pinus cembra var. fruticosa	Griseb.	variety	http://www.tropicos.org/Name/50233146		Pinus	cembra	var.	fruticosa	Coniferidae	Pinaceae		
50231935	24900022	Pinus cembra var. helvetica	Lodd. ex Loudon	variety	http://www.tropicos.org/Name/50231935		Pinus	cembra	var.	helvetica	Coniferidae	Pinaceae		
50233139	24900022	Pinus cembra var. japonica	E. J. Nelson	variety	http://www.tropicos.org/Name/50233139		Pinus	cembra	var.	japonica	Coniferidae	Pinaceae		
50232258	24900022	Pinus cembra var. mandschurica	(Rupr.) CarriäîìŒËre	variety	http://www.tropicos.org/Name/50232258		Pinus	cembra	var.	mandschurica	Coniferidae	Pinaceae	A	
24900181	40009142	Pinus cembroides	Zucc.	species	http://www.tropicos.org/Name/24900181		Pinus	cembroides	sp.		Coniferidae	Pinaceae	A	
50231979	24900181	Pinus cembroides subsp. edulis	(Engelm.) A.E. Murray	subspecies	http://www.tropicos.org/Name/50231979		Pinus	cembroides	subsp.	edulis	Coniferidae	Pinaceae	A	
50229978	40009142	Pinus cephalonica	(Loudon) Endl.	species	http://www.tropicos.org/Name/50229978		Pinus	cephalonica	sp.		Coniferidae	Pinaceae	S	50229980
24900182	40009142	Pinus clausa	(Chapm. ex Engelm.) Sarg.	species	http://www.tropicos.org/Name/24900182		Pinus	clausa	sp.		Coniferidae	Pinaceae	A	
50233116	40009142	Pinus clusiana	Clemente	species	http://www.tropicos.org/Name/50233116		Pinus	clusiana	sp.		Coniferidae	Pinaceae	S	50233119
50232875	50233116	Pinus clusiana var. corsicana	(Loudon) Franco	variety	http://www.tropicos.org/Name/50232875		Pinus	clusiana	var.	corsicana	Coniferidae	Pinaceae	S	50232876
50156370	40009142	Pinus comonfortii	Roezl	species	http://www.tropicos.org/Name/50156370		Pinus	comonfortii	sp.		Coniferidae	Pinaceae		
24900183	40009142	Pinus contorta	Douglas ex Loudon	species	http://www.tropicos.org/Name/24900183		Pinus	contorta	sp.		Coniferidae	Pinaceae	A	
50231960	24900183	Pinus contorta subsp. murrayana	(Balf.) Engelm.	subspecies	http://www.tropicos.org/Name/50231960		Pinus	contorta	subsp.	murrayana	Coniferidae	Pinaceae		
50231950	24900183	Pinus contorta var. bolanderi	(Parl.) Koehne	variety	http://www.tropicos.org/Name/50231950		Pinus	contorta	var.	bolanderi	Coniferidae	Pinaceae		
100363705	24900183	Pinus contorta var. yukonensis	W.L. Strong	variety	http://www.tropicos.org/Name/100363705		Pinus	contorta	var.	yukonensis	Coniferidae	Pinaceae		
24900975	40009142	Pinus cooperi	C.E. Blanco	species	http://www.tropicos.org/Name/24900975		Pinus	cooperi	sp.		Coniferidae	Pinaceae	S	50156421
100351758	24900975	Pinus cooperi var. cooperi		variety	http://www.tropicos.org/Name/100351758		Pinus	cooperi	var.	cooperi	Coniferidae	Pinaceae		
24900187	40009142	Pinus coulteri	Lamb. ex D. Don	species	http://www.tropicos.org/Name/24900187		Pinus	coulteri	sp.		Coniferidae	Pinaceae	A	
24900973	40009142	Pinus cubensis	Griseb.	species	http://www.tropicos.org/Name/24900973		Pinus	cubensis	sp.		Coniferidae	Pinaceae	A	
100369858	24900973	Pinus cubensis subsp. maestrensis	(Bisse) Silba	subspecies	http://www.tropicos.org/Name/100369858		Pinus	cubensis	subsp.	maestrensis	Coniferidae	Pinaceae	A	
24900964	40009142	Pinus culminicola	Andresen & Beaman	species	http://www.tropicos.org/Name/24900964		Pinus	culminicola	sp.		Coniferidae	Pinaceae	A	
24900960	40009142	Pinus dalatensis	de Ferre	species	http://www.tropicos.org/Name/24900960		Pinus	dalatensis	sp.		Coniferidae	Pinaceae	S	50231964
50231965	24900960	Pinus dalatensis subsp. dalatensis		subspecies	http://www.tropicos.org/Name/50231965		Pinus	dalatensis	subsp.	dalatensis	Coniferidae	Pinaceae		
50231969	24900960	Pinus dalatensis subsp. procera	Businsky	subspecies	http://www.tropicos.org/Name/50231969		Pinus	dalatensis	subsp.	procera	Coniferidae	Pinaceae		
50231968	24900960	Pinus dalatensis var. bidoupensis	Businsky	variety	http://www.tropicos.org/Name/50231968		Pinus	dalatensis	var.	bidoupensis	Coniferidae	Pinaceae		
50231966	24900960	Pinus dalatensis var. dalatensis		variety	http://www.tropicos.org/Name/50231966		Pinus	dalatensis	var.	dalatensis	Coniferidae	Pinaceae		
50156711	40009142	Pinus decaisneana	Roezl	species	http://www.tropicos.org/Name/50156711		Pinus	decaisneana	sp.		Coniferidae	Pinaceae		
50156372	40009142	Pinus decandolleana	Roezl	species	http://www.tropicos.org/Name/50156372		Pinus	decandolleana	sp.		Coniferidae	Pinaceae		
24900639	40009142	Pinus densa	(Little & K.W. Dorman) Silba	species	http://www.tropicos.org/Name/24900639		Pinus	densa	sp.		Coniferidae	Pinaceae	S	24900135
24901361	40009142	Pinus densata	Mast.	species	http://www.tropicos.org/Name/24901361		Pinus	densata	sp.		Coniferidae	Pinaceae	A	
24900108	40009142	Pinus densiflora	Siebold & Zucc.	species	http://www.tropicos.org/Name/24900108		Pinus	densiflora	sp.		Coniferidae	Pinaceae	A	
50156380	40009142	Pinus dependens	Roezl	species	http://www.tropicos.org/Name/50156380		Pinus	dependens	sp.		Coniferidae	Pinaceae	S	50156381
24900551	40009142	Pinus divaricata	(Aiton) Sudw.	species	http://www.tropicos.org/Name/24900551		Pinus	divaricata	sp.		Coniferidae	Pinaceae	S	24900179
24900976	40009142	Pinus douglasiana	MartäîìŒçnez	species	http://www.tropicos.org/Name/24900976		Pinus	douglasiana	sp.		Coniferidae	Pinaceae	A	
24900437	40009142	Pinus douglasii	Sabine ex D. Don	species	http://www.tropicos.org/Name/24900437		Pinus	douglasii	sp.		Coniferidae	Pinaceae	S	24900226
50234121	24900437	Pinus douglasii var. brevibracteata	Antoine	variety	http://www.tropicos.org/Name/50234121		Pinus	douglasii	var.	brevibracteata	Coniferidae	Pinaceae	S	50234126
50234111	24900437	Pinus douglasii var. taxifolia	(Lamb.) Antoine	variety	http://www.tropicos.org/Name/50234111		Pinus	douglasii	var.	taxifolia	Coniferidae	Pinaceae		
24900974	40009142	Pinus durangensis	MartäîìŒçnez	species	http://www.tropicos.org/Name/24900974		Pinus	durangensis	sp.		Coniferidae	Pinaceae	A	
24900305	40009142	Pinus edulis	Engelm.	species	http://www.tropicos.org/Name/24900305		Pinus	edulis	sp.		Coniferidae	Pinaceae	A	
24900134	40009142	Pinus elliottii	Engelm.	species	http://www.tropicos.org/Name/24900134		Pinus	elliottii	sp.		Coniferidae	Pinaceae	A	
50156709	40009142	Pinus endlicheriana	Roezl	species	http://www.tropicos.org/Name/50156709		Pinus	endlicheriana	sp.		Coniferidae	Pinaceae	S	24900649
24900192	40009142	Pinus engelmannii	CarriäîìŒËre	species	http://www.tropicos.org/Name/24900192		Pinus	engelmannii	sp.		Coniferidae	Pinaceae	A	
24900772	40009142	Pinus excelsa	Lamb.	species	http://www.tropicos.org/Name/24900772		Pinus	excelsa	sp.		Coniferidae	Pinaceae		
50233144	24900772	Pinus excelsa var. peuce	(Griseb.) Beissn.	variety	http://www.tropicos.org/Name/50233144		Pinus	excelsa	var.	peuce	Coniferidae	Pinaceae	S	50233145
24900962	40009142	Pinus fenzeliana	Hand.-Mazz.	species	http://www.tropicos.org/Name/24900962		Pinus	fenzeliana	sp.		Coniferidae	Pinaceae	A	
50231983	24900962	Pinus fenzeliana var. annamiensis	Silba	variety	http://www.tropicos.org/Name/50231983		Pinus	fenzeliana	var.	annamiensis	Coniferidae	Pinaceae		
50230171	40009142	Pinus firma	(Siebold & Zucc.) Antoine	species	http://www.tropicos.org/Name/50230171		Pinus	firma	sp.		Coniferidae	Pinaceae	S	50230172
24900193	40009142	Pinus flexilis	E. James	species	http://www.tropicos.org/Name/24900193		Pinus	flexilis	sp.		Coniferidae	Pinaceae	A	
50231897	24900193	Pinus flexilis subsp. albicaulis	(Engelm.) Engelm.	subspecies	http://www.tropicos.org/Name/50231897		Pinus	flexilis	subsp.	albicaulis	Coniferidae	Pinaceae		
50231988	24900193	Pinus flexilis var. alpina	Hedw.	variety	http://www.tropicos.org/Name/50231988		Pinus	flexilis	var.	alpina	Coniferidae	Pinaceae		
50231989	24900193	Pinus flexilis var. callahanii	Silba	variety	http://www.tropicos.org/Name/50231989		Pinus	flexilis	var.	callahanii	Coniferidae	Pinaceae		
50231984	24900193	Pinus flexilis var. flexilis		variety	http://www.tropicos.org/Name/50231984		Pinus	flexilis	var.	flexilis	Coniferidae	Pinaceae		
50231987	24900193	Pinus flexilis var. megalocarpa	Sudw.	variety	http://www.tropicos.org/Name/50231987		Pinus	flexilis	var.	megalocarpa	Coniferidae	Pinaceae		
24900403	40009142	Pinus grandis	Douglas ex D. Don	species	http://www.tropicos.org/Name/24900403		Pinus	grandis	sp.		Coniferidae	Pinaceae	S	24900139
50157044	40009142	Pinus grandis	Roezl	species	http://www.tropicos.org/Name/50157044		Pinus	grandis	sp.		Coniferidae	Pinaceae		
24900662	40009142	Pinus greggii	Engelm. ex Parl.	species	http://www.tropicos.org/Name/24900662		Pinus	greggii	sp.		Coniferidae	Pinaceae	A	
50231991	24900662	Pinus greggii var. australis	"Donahue, Jeffrey K. & Lopez A., R."	variety	http://www.tropicos.org/Name/50231991		Pinus	greggii	var.	australis	Coniferidae	Pinaceae	A	
50231992	24900662	Pinus greggii var. greggii		variety	http://www.tropicos.org/Name/50231992		Pinus	greggii	var.	greggii	Coniferidae	Pinaceae	A	
24900028	40009142	Pinus halepensis	Mill.	species	http://www.tropicos.org/Name/24900028		Pinus	halepensis	sp.		Coniferidae	Pinaceae	A	
50231910	24900028	Pinus halepensis subsp. brutia	(Ten.) Holmboe	subspecies	http://www.tropicos.org/Name/50231910		Pinus	halepensis	subsp.	brutia	Coniferidae	Pinaceae	A	
50231927	24900028	Pinus halepensis subsp. pityusa	(Steven) A.E. Murray	subspecies	http://www.tropicos.org/Name/50231927		Pinus	halepensis	subsp.	pityusa	Coniferidae	Pinaceae	S	50231923
50235785	24900028	Pinus halepensis subsp. stankewiczii	(Sukaczev) A.E. Murray	subspecies	http://www.tropicos.org/Name/50235785		Pinus	halepensis	subsp.	stankewiczii	Coniferidae	Pinaceae	S	50231929
50232006	24900028	Pinus halepensis var. abasica	(CarriäîìŒËre) CarriäîìŒËre	variety	http://www.tropicos.org/Name/50232006		Pinus	halepensis	var.	abasica	Coniferidae	Pinaceae	A	
50231908	24900028	Pinus halepensis var. brutia	A. Henry	variety	http://www.tropicos.org/Name/50231908		Pinus	halepensis	var.	brutia	Coniferidae	Pinaceae		
50232004	24900028	Pinus halepensis var. carica	(D. Don) CarriäîìŒËre	variety	http://www.tropicos.org/Name/50232004		Pinus	halepensis	var.	carica	Coniferidae	Pinaceae	A	
50232013	24900028	Pinus halepensis var. ceciliae	(Llorens & L. Llorens) Rosello & al.	variety	http://www.tropicos.org/Name/50232013		Pinus	halepensis	var.	ceciliae	Coniferidae	Pinaceae	A	
50231917	24900028	Pinus halepensis var. eldarica	(Medw.) Fitschen	variety	http://www.tropicos.org/Name/50231917		Pinus	halepensis	var.	eldarica	Coniferidae	Pinaceae	S	50231914
50232000	24900028	Pinus halepensis var. genuensis	(S.E. Cook) Antoine	variety	http://www.tropicos.org/Name/50232000		Pinus	halepensis	var.	genuensis	Coniferidae	Pinaceae		
50233174	24900028	Pinus halepensis var. maritima	(Lam.) Loudon	variety	http://www.tropicos.org/Name/50233174		Pinus	halepensis	var.	maritima	Coniferidae	Pinaceae		
50232002	24900028	Pinus halepensis var. minor	Antoine	variety	http://www.tropicos.org/Name/50232002		Pinus	halepensis	var.	minor	Coniferidae	Pinaceae		
50231926	24900028	Pinus halepensis var. pityusa	(Steven) Gordon	variety	http://www.tropicos.org/Name/50231926		Pinus	halepensis	var.	pityusa	Coniferidae	Pinaceae	S	50231923
50157700	40009142	Pinus hamata	Roezl	species	http://www.tropicos.org/Name/50157700		Pinus	hamata	sp.		Coniferidae	Pinaceae		
50233606	50157700	Pinus hamata var. kochiana	(Klotzsch ex K. Koch) Fomin	variety	http://www.tropicos.org/Name/50233606		Pinus	hamata	var.	kochiana	Coniferidae	Pinaceae		
24900649	40009142	Pinus hartwegii	Lindl.	species	http://www.tropicos.org/Name/24900649		Pinus	hartwegii	sp.		Coniferidae	Pinaceae	A	
24900969	40009142	Pinus heldreichii	H. Christ	species	http://www.tropicos.org/Name/24900969		Pinus	heldreichii	sp.		Coniferidae	Pinaceae		
50232018	24900969	Pinus heldreichii subsp. leucodermis	(Antoine) A.E. Murray	subspecies	http://www.tropicos.org/Name/50232018		Pinus	heldreichii	subsp.	leucodermis	Coniferidae	Pinaceae	A	
50232017	24900969	Pinus heldreichii var. leucodermis	Markgr. ex Fitschen	variety	http://www.tropicos.org/Name/50232017		Pinus	heldreichii	var.	leucodermis	Coniferidae	Pinaceae		
24900390	40009142	Pinus hwangshanensis	K.C. Hsia	species	http://www.tropicos.org/Name/24900390		Pinus	hwangshanensis	sp.		Coniferidae	Pinaceae	S	24900971
24900591	40009142	Pinus inops	Aiton	species	http://www.tropicos.org/Name/24900591		Pinus	inops	sp.		Coniferidae	Pinaceae	S	24900223
50231946	24900591	Pinus inops subsp. clausa	(Chapm. ex Engelm.) Engelm.	subspecies	http://www.tropicos.org/Name/50231946		Pinus	inops	subsp.	clausa	Coniferidae	Pinaceae	S	24900182
24900478	40009142	Pinus insignis	Douglas ex Loudon	species	http://www.tropicos.org/Name/24900478		Pinus	insignis	sp.		Coniferidae	Pinaceae	S	24900210
50233271	24900478	Pinus insignis var. laevigata	Lemmon	variety	http://www.tropicos.org/Name/50233271		Pinus	insignis	var.	laevigata	Coniferidae	Pinaceae		
50233270	24900478	Pinus insignis var. macrocarpa	Hartw. ex CarriäîìŒËre	variety	http://www.tropicos.org/Name/50233270		Pinus	insignis	var.	macrocarpa	Coniferidae	Pinaceae		
50233261	24900478	Pinus insignis var. radiata	(D. Don) Lemmon	variety	http://www.tropicos.org/Name/50233261		Pinus	insignis	var.	radiata	Coniferidae	Pinaceae	A	
24900840	40009142	Pinus insularis	Endl.	species	http://www.tropicos.org/Name/24900840		Pinus	insularis	sp.		Coniferidae	Pinaceae	A	
24900195	40009142	Pinus jeffreyi	Balf.	species	http://www.tropicos.org/Name/24900195		Pinus	jeffreyi	sp.		Coniferidae	Pinaceae	A	
50233229	24900195	Pinus jeffreyi var. ambigua	Lemmon	variety	http://www.tropicos.org/Name/50233229		Pinus	jeffreyi	var.	ambigua	Coniferidae	Pinaceae		
50233231	24900195	Pinus jeffreyi var. montana	Lemmon	variety	http://www.tropicos.org/Name/50233231		Pinus	jeffreyi	var.	montana	Coniferidae	Pinaceae		
50233223	24900195	Pinus jeffreyi var. nigricans	Lemmon	variety	http://www.tropicos.org/Name/50233223		Pinus	jeffreyi	var.	nigricans	Coniferidae	Pinaceae	S	50233227
50232247	24900195	Pinus jeffreyi var. peninsularis	Lemmon	variety	http://www.tropicos.org/Name/50232247		Pinus	jeffreyi	var.	peninsularis	Coniferidae	Pinaceae	S	24900195
24900911	40009142	Pinus jezoensis	(Siebold & Zucc.) Ant.	species	http://www.tropicos.org/Name/24900911		Pinus	jezoensis	sp.		Coniferidae	Pinaceae	S	24900381
24900791	40009142	Pinus kesiya	Royle ex Gordon	species	http://www.tropicos.org/Name/24900791		Pinus	kesiya	sp.		Coniferidae	Pinaceae	A	
50232256	24900791	Pinus kesiya subsp. insularis	(Endl.) D.Z. Li	subspecies	http://www.tropicos.org/Name/50232256		Pinus	kesiya	subsp.	insularis	Coniferidae	Pinaceae	A	
50232252	24900791	Pinus kesiya var. kesiya		variety	http://www.tropicos.org/Name/50232252		Pinus	kesiya	var.	kesiya	Coniferidae	Pinaceae		
24900777	40009142	Pinus kochiana	Klotzsch ex K. Koch	species	http://www.tropicos.org/Name/24900777		Pinus	kochiana	sp.		Coniferidae	Pinaceae	A	
50233611	24900777	Pinus kochiana var. parviflora	(Fomin) Grossh.	variety	http://www.tropicos.org/Name/50233611		Pinus	kochiana	var.	parviflora	Coniferidae	Pinaceae	A	
24900959	40009142	Pinus krempfii	Lecomte	species	http://www.tropicos.org/Name/24900959		Pinus	krempfii	sp.		Coniferidae	Pinaceae		
50232259	24900959	Pinus krempfii var. poilanei	Lecomte	variety	http://www.tropicos.org/Name/50232259		Pinus	krempfii	var.	poilanei	Coniferidae	Pinaceae		
24901320	40009142	Pinus kwangtungensis	Chun & Tsiang	species	http://www.tropicos.org/Name/24901320		Pinus	kwangtungensis	sp.		Coniferidae	Pinaceae	A	
24900196	40009142	Pinus lambertiana	Douglas	species	http://www.tropicos.org/Name/24900196		Pinus	lambertiana	sp.		Coniferidae	Pinaceae	A	
50231985	24900196	Pinus lambertiana var. brevifolia	Hook.	variety	http://www.tropicos.org/Name/50231985		Pinus	lambertiana	var.	brevifolia	Coniferidae	Pinaceae		
50232260	24900196	Pinus lambertiana var. minor	Lemmon	variety	http://www.tropicos.org/Name/50232260		Pinus	lambertiana	var.	minor	Coniferidae	Pinaceae	S	24900196
50232261	24900196	Pinus lambertiana var. purpurea	Lemmon	variety	http://www.tropicos.org/Name/50232261		Pinus	lambertiana	var.	purpurea	Coniferidae	Pinaceae	S	24900196
50233150	40009142	Pinus laricio	Savi	species	http://www.tropicos.org/Name/50233150		Pinus	laricio	sp.		Coniferidae	Pinaceae		
50232884	50233150	Pinus laricio subsp. austriaca	(Häîìä´¢ss) Endl.	subspecies	http://www.tropicos.org/Name/50232884		Pinus	laricio	subsp.	austriaca	Coniferidae	Pinaceae	S	24900114
50233106	50233150	Pinus laricio subsp. monspeliensis	Salzm. ex Koehne	subspecies	http://www.tropicos.org/Name/50233106		Pinus	laricio	subsp.	monspeliensis	Coniferidae	Pinaceae	S	50233110
50232881	50233150	Pinus laricio subsp. nigra	(Arnold) K. Richt.	subspecies	http://www.tropicos.org/Name/50232881		Pinus	laricio	subsp.	nigra	Coniferidae	Pinaceae	A	
50233086	50233150	Pinus laricio subsp. pallasiana	(Lamb.) Richt.	subspecies	http://www.tropicos.org/Name/50233086		Pinus	laricio	subsp.	pallasiana	Coniferidae	Pinaceae		
50232877	50233150	Pinus laricio subsp. poiretiana	(Antoine) Endl.	subspecies	http://www.tropicos.org/Name/50232877		Pinus	laricio	subsp.	poiretiana	Coniferidae	Pinaceae	S	24901281
50233103	50233150	Pinus laricio subsp. salzmannii	(Dunal) K. Richt.	subspecies	http://www.tropicos.org/Name/50233103		Pinus	laricio	subsp.	salzmannii	Coniferidae	Pinaceae	S	50235789
50233131	50233150	Pinus laricio var. angustisquama	Willk.	variety	http://www.tropicos.org/Name/50233131		Pinus	laricio	var.	angustisquama	Coniferidae	Pinaceae	S	50233132
50232883	50233150	Pinus laricio var. austriaca	(Häîìä´¢ss) Loudon	variety	http://www.tropicos.org/Name/50232883		Pinus	laricio	var.	austriaca	Coniferidae	Pinaceae	S	24900114
50232865	50233150	Pinus laricio var. calabrica	Loudon	variety	http://www.tropicos.org/Name/50232865		Pinus	laricio	var.	calabrica	Coniferidae	Pinaceae	S	50232867
50233088	50233150	Pinus laricio var. caramanica	Loudon	variety	http://www.tropicos.org/Name/50233088		Pinus	laricio	var.	caramanica	Coniferidae	Pinaceae	S	50233090
50233120	50233150	Pinus laricio var. cebennensis	Godr.	variety	http://www.tropicos.org/Name/50233120		Pinus	laricio	var.	cebennensis	Coniferidae	Pinaceae	S	50233121
50232871	50233150	Pinus laricio var. corsica	Mouill.	variety	http://www.tropicos.org/Name/50232871		Pinus	laricio	var.	corsica	Coniferidae	Pinaceae		
50232868	50233150	Pinus laricio var. corsicana	Loudon	variety	http://www.tropicos.org/Name/50232868		Pinus	laricio	var.	corsicana	Coniferidae	Pinaceae	S	50232876
50232014	50233150	Pinus laricio var. heldreichii	Mast.	variety	http://www.tropicos.org/Name/50232014		Pinus	laricio	var.	heldreichii	Coniferidae	Pinaceae		
50233133	50233150	Pinus laricio var. latisquama	Willk.	variety	http://www.tropicos.org/Name/50233133		Pinus	laricio	var.	latisquama	Coniferidae	Pinaceae	S	50233134
50233122	50233150	Pinus laricio var. leptophylla	H. Christ	variety	http://www.tropicos.org/Name/50233122		Pinus	laricio	var.	leptophylla	Coniferidae	Pinaceae	S	50233123
50232015	50233150	Pinus laricio var. leucodermis	H. Christ	variety	http://www.tropicos.org/Name/50232015		Pinus	laricio	var.	leucodermis	Coniferidae	Pinaceae		
